timestamp,date,day_of_month,hour,day_of_week,is_weekend,vm_id,vm_role,subnet,region,cpu_usage_pct,memory_usage_pct,storage_used_gb,failed_ssh_logins,active_sessions,http_error_rate_pct,network_in_mb,network_out_mb,disk_iops,incident_flag,incident_type,incident_description
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,medicore-web-vm-01,web,private,UK South,23.4,53.9,57.12,2,6,0.49,14.9,8.0,9,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,medicore-web-vm-02,web,private,UK South,14.0,47.3,56.84,1,4,0.34,17.6,9.3,11,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,medicore-app-vm-01,app,private,UK South,25.4,67.0,79.97,0,3,0.16,20.4,15.1,62,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,medicore-app-vm-02,app,private,UK South,17.1,48.2,79.69,1,3,0.48,22.4,6.2,35,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,medicore-app-vm-03,app,private,UK South,19.2,48.6,79.46,0,4,0.01,9.8,8.2,33,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,medicore-db-primary,db,restricted,UK South,4.4,59.7,182.95,0,0,0.0,25.3,10.5,0,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,medicore-db-replica,db,restricted,UK South,10.2,65.1,183.22,0,3,0.0,28.3,10.3,175,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,medicore-bastion-01,bastion,bastion,UK South,2.5,12.0,17.33,1,3,0.0,16.6,15.8,3,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,safedata-web-vm-01,web,private,UK West,8.4,61.0,56.77,0,12,0.05,17.4,6.6,8,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,safedata-web-vm-02,web,private,UK West,20.7,46.6,57.09,0,9,0.13,30.1,7.5,1,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,safedata-app-vm-01,app,private,UK West,21.7,65.8,80.17,0,4,0.24,12.0,10.4,11,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,safedata-app-vm-02,app,private,UK West,15.9,56.1,79.77,0,6,0.44,23.4,10.9,6,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,safedata-db-01,db,restricted,UK West,14.3,74.2,182.36,0,2,0.0,12.7,12.7,210,0,,
2025-06-20 01:00:00,2025-06-20,20,1,Friday,0,safedata-bastion-01,bastion,bastion,UK West,3.9,12.0,16.81,5,0,0.0,20.9,6.0,0,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,medicore-web-vm-01,web,private,UK South,2.0,40.5,57.18,2,11,0.46,16.0,4.4,1,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,medicore-web-vm-02,web,private,UK South,22.1,61.0,56.84,0,7,0.31,21.0,4.7,14,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,medicore-app-vm-01,app,private,UK South,20.5,55.3,79.52,0,2,0.43,24.9,10.1,0,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,medicore-app-vm-02,app,private,UK South,21.9,58.5,80.37,0,3,0.09,13.5,13.8,75,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,medicore-app-vm-03,app,private,UK South,11.8,60.9,79.79,1,3,0.42,13.7,14.6,42,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,medicore-db-primary,db,restricted,UK South,6.8,70.9,182.58,0,3,0.0,30.3,6.8,98,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,medicore-db-replica,db,restricted,UK South,10.5,52.0,182.52,0,2,0.0,13.9,14.0,55,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,medicore-bastion-01,bastion,bastion,UK South,2.0,12.0,17.54,1,1,0.0,10.9,10.9,1,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,safedata-web-vm-01,web,private,UK West,9.2,60.8,56.96,0,6,0.03,15.6,22.3,14,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,safedata-web-vm-02,web,private,UK West,24.8,47.5,56.81,1,7,0.2,14.0,12.2,12,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,safedata-app-vm-01,app,private,UK West,22.2,60.9,79.77,3,5,0.36,11.2,19.3,64,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,safedata-app-vm-02,app,private,UK West,8.6,63.5,79.45,2,9,0.41,10.2,2.7,75,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,safedata-db-01,db,restricted,UK West,7.5,69.8,182.84,0,0,0.0,15.9,19.9,0,0,,
2025-06-20 02:00:00,2025-06-20,20,2,Friday,0,safedata-bastion-01,bastion,bastion,UK West,2.0,22.8,17.37,0,2,0.0,8.6,4.3,2,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,medicore-web-vm-01,web,private,UK South,10.7,51.3,57.37,1,5,0.15,17.0,13.9,17,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,medicore-web-vm-02,web,private,UK South,11.0,53.4,57.39,1,8,0.27,18.0,10.7,14,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,medicore-app-vm-01,app,private,UK South,30.7,55.7,79.86,0,4,0.32,22.3,8.9,81,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,medicore-app-vm-02,app,private,UK South,19.0,57.4,80.11,0,1,0.11,6.3,9.6,14,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,medicore-app-vm-03,app,private,UK South,14.1,54.2,79.89,0,4,0.3,16.4,3.0,0,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,medicore-db-primary,db,restricted,UK South,16.1,62.5,183.15,0,1,0.0,4.9,13.4,16,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,medicore-db-replica,db,restricted,UK South,6.7,65.4,182.76,1,0,0.0,6.8,10.9,213,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,medicore-bastion-01,bastion,bastion,UK South,2.0,12.2,16.82,1,0,0.0,16.6,12.8,0,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,safedata-web-vm-01,web,private,UK West,21.0,40.6,57.23,0,9,0.36,12.8,4.8,15,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,safedata-web-vm-02,web,private,UK West,8.6,45.1,57.26,0,7,0.44,13.3,3.8,13,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,safedata-app-vm-01,app,private,UK West,15.2,56.9,79.55,0,8,0.22,18.8,12.3,36,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,safedata-app-vm-02,app,private,UK West,11.8,65.3,80.06,1,3,0.03,25.4,5.9,1,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,safedata-db-01,db,restricted,UK West,12.1,66.1,182.17,0,0,0.0,17.6,10.2,155,0,,
2025-06-20 03:00:00,2025-06-20,20,3,Friday,0,safedata-bastion-01,bastion,bastion,UK West,8.5,12.0,17.12,0,1,0.0,12.5,6.4,4,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,medicore-web-vm-01,web,private,UK South,11.4,58.8,57.18,0,4,0.02,21.4,10.0,18,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,medicore-web-vm-02,web,private,UK South,23.7,55.3,57.02,1,10,0.48,11.1,34.7,10,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,medicore-app-vm-01,app,private,UK South,23.7,71.9,80.01,2,8,0.24,18.9,12.5,59,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,medicore-app-vm-02,app,private,UK South,16.4,76.9,79.44,0,4,0.39,23.6,12.6,31,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,medicore-app-vm-03,app,private,UK South,10.9,76.5,79.86,0,5,0.05,25.9,0.0,66,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,medicore-db-primary,db,restricted,UK South,10.3,51.4,182.56,0,2,0.0,21.8,22.0,239,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,medicore-db-replica,db,restricted,UK South,9.2,72.9,182.67,0,0,0.0,6.3,18.4,36,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,medicore-bastion-01,bastion,bastion,UK South,2.0,12.0,16.35,1,2,0.0,22.3,16.8,3,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,safedata-web-vm-01,web,private,UK West,25.7,53.5,57.52,0,6,0.47,18.1,12.8,9,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,safedata-web-vm-02,web,private,UK West,20.3,56.5,56.88,0,9,0.04,23.7,16.0,18,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,safedata-app-vm-01,app,private,UK West,16.9,53.4,80.14,0,4,0.1,26.9,10.9,38,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,safedata-app-vm-02,app,private,UK West,25.2,67.0,79.82,0,7,0.46,24.5,9.8,23,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,safedata-db-01,db,restricted,UK West,11.8,77.4,182.55,1,1,0.0,21.8,4.2,0,0,,
2025-06-20 04:00:00,2025-06-20,20,4,Friday,0,safedata-bastion-01,bastion,bastion,UK West,2.0,12.0,16.94,0,1,0.0,9.7,15.5,0,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,medicore-web-vm-01,web,private,UK South,24.8,55.1,56.99,1,4,0.34,14.3,17.9,13,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,medicore-web-vm-02,web,private,UK South,17.8,58.0,57.02,0,11,0.33,31.7,10.0,15,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,medicore-app-vm-01,app,private,UK South,24.4,55.5,79.74,0,6,0.25,0.0,17.3,23,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,medicore-app-vm-02,app,private,UK South,13.5,60.0,79.89,0,4,0.11,13.8,2.8,39,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,medicore-app-vm-03,app,private,UK South,28.9,51.5,80.07,0,4,0.17,15.6,26.6,32,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,medicore-db-primary,db,restricted,UK South,16.9,58.1,182.98,1,0,0.0,14.0,26.1,97,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,medicore-db-replica,db,restricted,UK South,12.9,70.1,182.74,1,1,0.0,27.0,3.3,219,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,medicore-bastion-01,bastion,bastion,UK South,3.3,12.0,16.88,2,1,0.0,16.6,16.2,1,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,safedata-web-vm-01,web,private,UK West,36.0,59.5,56.72,1,6,0.17,12.3,23.3,19,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,safedata-web-vm-02,web,private,UK West,12.5,49.8,57.58,1,3,0.25,24.9,17.3,17,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,safedata-app-vm-01,app,private,UK West,15.3,60.4,79.85,0,4,0.13,27.5,17.2,81,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,safedata-app-vm-02,app,private,UK West,19.4,58.6,80.03,1,5,0.19,3.6,18.1,65,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,safedata-db-01,db,restricted,UK West,10.8,81.9,182.71,0,2,0.0,23.0,18.0,0,0,,
2025-06-20 05:00:00,2025-06-20,20,5,Friday,0,safedata-bastion-01,bastion,bastion,UK West,2.0,17.8,16.82,0,0,0.0,19.1,5.8,4,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,medicore-web-vm-01,web,private,UK South,12.0,49.9,57.5,0,5,0.04,14.8,11.3,35,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,medicore-web-vm-02,web,private,UK South,11.4,51.7,57.03,0,10,0.09,17.4,5.9,5,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,medicore-app-vm-01,app,private,UK South,18.4,53.0,80.37,0,6,0.05,11.9,18.7,0,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,medicore-app-vm-02,app,private,UK South,16.3,71.5,80.15,1,6,0.31,19.6,18.2,18,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,medicore-app-vm-03,app,private,UK South,6.4,49.8,79.71,1,4,0.41,26.3,9.8,25,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,medicore-db-primary,db,restricted,UK South,9.2,68.7,182.77,0,0,0.0,26.7,16.6,83,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,medicore-db-replica,db,restricted,UK South,9.4,65.7,182.94,0,2,0.0,22.5,1.1,251,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,medicore-bastion-01,bastion,bastion,UK South,2.0,12.0,16.87,1,2,0.0,20.4,16.4,3,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,safedata-web-vm-01,web,private,UK West,9.9,67.7,57.39,0,5,0.42,17.9,11.0,0,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,safedata-web-vm-02,web,private,UK West,8.3,58.9,56.84,0,7,0.28,9.8,17.1,11,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,safedata-app-vm-01,app,private,UK West,25.5,49.9,79.6,0,2,0.11,19.4,20.5,0,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,safedata-app-vm-02,app,private,UK West,19.6,52.7,80.09,0,4,0.07,24.1,17.1,46,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,safedata-db-01,db,restricted,UK West,11.7,62.3,182.16,1,0,0.0,29.9,24.6,90,0,,
2025-06-20 06:00:00,2025-06-20,20,6,Friday,0,safedata-bastion-01,bastion,bastion,UK West,2.0,12.0,17.09,1,1,0.0,3.5,8.2,2,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,medicore-web-vm-01,web,private,UK South,7.8,59.1,56.82,0,4,0.09,29.3,18.5,41,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,medicore-web-vm-02,web,private,UK South,18.7,52.7,57.02,0,7,0.13,10.7,5.5,30,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,medicore-app-vm-01,app,private,UK South,11.0,55.8,80.14,0,6,0.39,16.8,4.7,1,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,medicore-app-vm-02,app,private,UK South,14.4,73.1,79.56,0,4,0.01,22.9,1.2,4,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,medicore-app-vm-03,app,private,UK South,16.6,50.9,79.42,0,5,0.22,18.2,14.0,3,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,medicore-db-primary,db,restricted,UK South,9.5,50.8,182.69,2,1,0.0,8.0,21.8,111,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,medicore-db-replica,db,restricted,UK South,14.8,71.0,182.78,0,1,0.0,15.8,18.0,4,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,medicore-bastion-01,bastion,bastion,UK South,2.0,12.0,16.62,0,2,0.0,21.5,13.6,4,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,safedata-web-vm-01,web,private,UK West,18.2,67.5,57.32,0,9,0.15,25.0,14.1,16,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,safedata-web-vm-02,web,private,UK West,16.2,53.6,57.62,0,5,0.4,18.4,9.1,21,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,safedata-app-vm-01,app,private,UK West,16.3,69.0,80.11,0,5,0.25,8.7,10.4,24,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,safedata-app-vm-02,app,private,UK West,8.4,57.7,79.92,0,4,0.39,40.2,18.5,5,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,safedata-db-01,db,restricted,UK West,20.2,61.9,182.63,1,0,0.0,20.3,22.3,96,0,,
2025-06-20 07:00:00,2025-06-20,20,7,Friday,0,safedata-bastion-01,bastion,bastion,UK West,2.0,16.5,17.44,1,1,0.0,13.8,10.5,3,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,medicore-web-vm-01,web,private,UK South,57.6,72.3,57.3,0,29,1.42,129.0,68.5,44,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,medicore-web-vm-02,web,private,UK South,67.0,68.5,57.15,0,32,1.38,140.4,76.4,44,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,medicore-app-vm-01,app,private,UK South,80.9,77.6,79.72,2,33,0.75,149.2,72.1,212,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,medicore-app-vm-02,app,private,UK South,65.1,63.3,79.61,0,30,0.99,116.2,91.4,138,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,medicore-app-vm-03,app,private,UK South,75.4,66.9,80.44,1,34,1.78,104.9,38.2,187,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,medicore-db-primary,db,restricted,UK South,43.6,88.3,183.04,0,5,0.0,133.9,83.7,344,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,medicore-db-replica,db,restricted,UK South,44.7,75.8,182.85,1,4,0.0,131.8,122.2,589,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,medicore-bastion-01,bastion,bastion,UK South,7.0,36.7,17.34,0,1,0.0,104.3,108.9,14,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,safedata-web-vm-01,web,private,UK West,73.8,73.2,57.22,1,38,1.76,119.1,48.8,48,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,safedata-web-vm-02,web,private,UK West,64.7,78.6,57.32,0,39,1.08,141.0,84.7,76,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,safedata-app-vm-01,app,private,UK West,43.8,76.6,79.8,0,23,0.44,144.4,93.1,202,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,safedata-app-vm-02,app,private,UK West,60.6,80.5,79.73,0,33,0.18,129.2,92.0,199,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,safedata-db-01,db,restricted,UK West,44.5,82.0,183.0,0,3,0.0,110.2,74.9,395,0,,
2025-06-20 08:00:00,2025-06-20,20,8,Friday,0,safedata-bastion-01,bastion,bastion,UK West,6.2,36.2,17.52,1,1,0.0,71.0,97.7,9,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,medicore-web-vm-01,web,private,UK South,72.0,71.2,57.02,0,33,1.44,77.9,93.9,55,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,medicore-web-vm-02,web,private,UK South,68.4,56.6,57.06,0,35,1.12,73.4,95.0,63,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,medicore-app-vm-01,app,private,UK South,59.6,79.0,79.64,0,26,0.61,189.5,75.8,235,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,medicore-app-vm-02,app,private,UK South,67.8,70.2,79.57,0,36,1.76,130.8,80.1,180,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,medicore-app-vm-03,app,private,UK South,77.4,81.5,79.94,1,34,1.23,98.8,65.6,208,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,medicore-db-primary,db,restricted,UK South,46.9,86.7,182.6,0,3,0.0,102.3,88.9,433,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,medicore-db-replica,db,restricted,UK South,41.7,86.6,183.06,0,2,0.0,93.7,92.0,380,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,medicore-bastion-01,bastion,bastion,UK South,12.1,33.7,17.19,0,2,0.0,110.8,91.4,11,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,safedata-web-vm-01,web,private,UK West,63.3,72.3,57.21,1,30,1.37,118.2,71.6,56,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,safedata-web-vm-02,web,private,UK West,82.3,77.6,56.65,1,34,1.09,125.3,57.2,64,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,safedata-app-vm-01,app,private,UK West,55.9,75.0,79.62,3,25,1.66,164.8,66.7,178,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,safedata-app-vm-02,app,private,UK West,56.7,79.7,80.06,0,32,0.74,122.2,88.3,153,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,safedata-db-01,db,restricted,UK West,40.3,82.7,182.83,0,3,0.0,166.6,70.0,382,0,,
2025-06-20 09:00:00,2025-06-20,20,9,Friday,0,safedata-bastion-01,bastion,bastion,UK West,12.5,31.2,17.19,1,1,0.0,99.8,121.7,12,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,medicore-web-vm-01,web,private,UK South,43.7,67.6,57.64,0,29,1.22,123.8,62.9,54,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,medicore-web-vm-02,web,private,UK South,49.2,65.7,57.11,0,30,0.18,94.3,96.7,62,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,medicore-app-vm-01,app,private,UK South,66.8,97.0,80.02,0,31,1.26,162.5,91.8,194,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,medicore-app-vm-02,app,private,UK South,62.8,83.3,80.03,0,27,1.36,121.1,75.7,175,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,medicore-app-vm-03,app,private,UK South,64.6,84.0,79.27,1,26,0.95,129.1,102.4,241,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,medicore-db-primary,db,restricted,UK South,40.5,72.1,182.28,0,4,0.0,107.3,77.2,515,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,medicore-db-replica,db,restricted,UK South,50.9,84.5,182.71,0,7,0.0,129.0,62.0,229,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,medicore-bastion-01,bastion,bastion,UK South,9.0,32.3,16.91,1,2,0.0,101.1,93.5,11,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,safedata-web-vm-01,web,private,UK West,62.9,75.9,57.15,0,35,1.14,123.0,97.5,63,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,safedata-web-vm-02,web,private,UK West,41.2,69.9,57.35,0,30,1.49,138.3,93.1,53,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,safedata-app-vm-01,app,private,UK West,63.5,84.8,80.3,0,27,0.87,91.0,96.0,206,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,safedata-app-vm-02,app,private,UK West,65.6,82.6,79.8,1,26,0.57,125.2,85.6,182,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,safedata-db-01,db,restricted,UK West,47.7,59.3,182.6,1,6,0.0,116.1,74.6,389,0,,
2025-06-20 10:00:00,2025-06-20,20,10,Friday,0,safedata-bastion-01,bastion,bastion,UK West,5.2,34.1,17.38,0,2,0.0,173.0,114.9,15,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,medicore-web-vm-01,web,private,UK South,55.0,63.7,57.38,2,36,0.71,78.2,90.0,58,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,medicore-web-vm-02,web,private,UK South,79.7,77.6,56.69,0,39,0.12,138.1,54.9,56,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,medicore-app-vm-01,app,private,UK South,65.4,85.9,79.75,0,23,1.77,122.2,69.4,164,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,medicore-app-vm-02,app,private,UK South,66.4,81.4,80.22,1,23,0.97,81.8,76.2,177,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,medicore-app-vm-03,app,private,UK South,65.2,78.3,79.37,0,23,1.56,148.2,92.1,170,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,medicore-db-primary,db,restricted,UK South,43.2,76.0,182.35,1,2,0.0,139.6,85.6,310,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,medicore-db-replica,db,restricted,UK South,37.3,86.7,182.25,0,5,0.0,100.5,98.0,416,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,medicore-bastion-01,bastion,bastion,UK South,8.4,36.2,17.21,1,1,0.0,72.7,57.0,16,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,safedata-web-vm-01,web,private,UK West,60.1,69.1,57.0,0,26,1.77,95.7,80.3,36,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,safedata-web-vm-02,web,private,UK West,75.0,77.0,56.86,1,31,1.12,117.1,77.6,46,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,safedata-app-vm-01,app,private,UK West,52.7,81.2,80.52,0,19,1.01,85.9,109.3,189,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,safedata-app-vm-02,app,private,UK West,48.4,79.6,80.07,0,28,0.71,153.9,47.1,279,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,safedata-db-01,db,restricted,UK West,46.7,86.9,182.55,0,5,0.0,125.3,87.8,407,0,,
2025-06-20 11:00:00,2025-06-20,20,11,Friday,0,safedata-bastion-01,bastion,bastion,UK West,3.1,31.8,17.35,1,1,0.0,116.9,90.3,15,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,medicore-web-vm-01,web,private,UK South,60.1,80.0,57.4,1,32,1.79,161.4,109.9,52,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,medicore-web-vm-02,web,private,UK South,61.2,70.4,57.08,1,27,0.46,135.2,80.5,57,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,medicore-app-vm-01,app,private,UK South,78.6,76.3,79.77,0,33,0.13,150.6,103.9,173,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,medicore-app-vm-02,app,private,UK South,68.6,72.6,80.93,1,24,1.53,111.5,81.5,219,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,medicore-app-vm-03,app,private,UK South,62.2,72.2,79.97,0,31,1.0,65.7,82.0,194,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,medicore-db-primary,db,restricted,UK South,40.2,89.4,182.79,0,5,0.0,107.4,88.9,501,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,medicore-db-replica,db,restricted,UK South,48.9,82.0,182.97,1,5,0.0,167.9,102.1,294,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,medicore-bastion-01,bastion,bastion,UK South,9.8,30.5,17.29,0,1,0.0,123.0,91.1,12,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,safedata-web-vm-01,web,private,UK West,71.4,74.9,56.81,1,39,0.88,76.5,74.5,55,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,safedata-web-vm-02,web,private,UK West,67.1,74.6,57.3,1,34,1.26,111.3,122.6,76,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,safedata-app-vm-01,app,private,UK West,48.4,84.4,79.72,0,32,0.5,158.6,110.3,189,0,,
2025-06-20 12:00:00,2025-06-20,20,12,Friday,0,safedata-app-vm-02,app,private,UK West,67.3,73.7,80.03,0,36,0.75,96.3,84.8,165,0,,
